,Currency,Name,Units per EUR,EUR per unit,Date,Rate,Change
80,XPF,CFP Franc,119.331742243,0.0083800000000306,2022-12-05,,
81,TTD,Trinidadian Dollar,7.1058805997481205,0.1407285115423198,2022-12-05,,
82,TZS,Tanzanian Shilling,2449.737271640308,0.0004082070398228,2022-12-05,,
83,ALL,Albanian Lek,116.26085794234749,0.008601347157578,2022-12-05,,
84,XCD,East Caribbean Dollar,2.8342243431478,0.3528302205214147,2022-12-05,,
85,GTQ,Guatemalan Quetzal,8.233212615249332,0.1214592707283943,2022-12-05,,
86,NPR,Nepalese Rupee,137.50139764716025,0.0072726533483396,2022-12-05,,
87,BOB,Bolivian Bolíviano,7.248258569529667,0.1379641731054979,2022-12-05,,
88,ZWD,Zimbabwean Dollar,379.8689021801744,0.0026324871403284,2022-12-05,,
89,BBD,Barbadian or Bajan Dollar,2.099303134457996,0.4763485480424353,2022-12-05,,
90,CUC,Cuban Convertible Peso,1.049651567228998,0.9526970960848709,2022-12-05,,
91,LAK,Lao Kip,18177.271130697274,5.50137582704e-05,2022-12-05,,
92,BND,Bruneian Dollar,1.4240175501336585,0.7022385362498798,2022-12-05,,
93,BWP,Botswana Pula,13.510227293445135,0.074017999718271,2022-12-05,,
94,HNL,Honduran Lempira,25.88171314263949,0.0386373187311362,2022-12-05,,
95,PYG,Paraguayan Guarani,7553.261338097991,0.0001323931418811,2022-12-05,,
96,ETB,Ethiopian Birr,56.03849892861694,0.0178448748470907,2022-12-05,,
97,NAD,Namibian Dollar,18.322198159840116,0.0545786041214132,2022-12-05,,
98,PGK,Papua New Guinean Kina,3.6887601243129904,0.271093800165779,2022-12-05,,
99,SDG,Sudanese Pound,596.1401967292202,0.0016774577615913,2022-12-05,,
100,MOP,Macau Pataca,8.399920476592799,0.1190487460907038,2022-12-05,,
101,BMD,Bermudian Dollar,1.049651567228998,0.9526970960848709,2022-12-05,,
102,NIO,Nicaraguan Cordoba,38.29224732108772,0.0261149467571023,2022-12-05,,
103,BAM,Bosnian Convertible Mark,1.95583,0.5112918811962185,2022-12-05,,
104,KZT,Kazakhstani Tenge,493.5862148456335,0.0020259885100574,2022-12-05,,
105,PAB,Panamanian Balboa,1.049651567228998,0.9526970960848709,2022-12-05,,
106,GYD,Guyanese Dollar,219.1439565394272,0.004563210484064,2022-12-05,,
107,YER,Yemeni Rial,262.7765570148012,0.0038055145076875,2022-12-05,,
108,MGA,Malagasy Ariary,4582.132318171501,0.0002182390054591,2022-12-05,,
109,KYD,Caymanian Dollar,0.8607133515730031,1.1618269870827989,2022-12-05,,
110,MZN,Mozambican Metical,67.03328956261271,0.014917961008999,2022-12-05,,
111,RSD,Serbian Dinar,117.260208771457,0.0085280421250914,2022-12-05,,
112,SCR,Seychellois Rupee,14.989094936649227,0.0667151688762034,2022-12-05,,
113,AMD,Armenian Dram,413.3778574970933,0.0024190942544788,2022-12-05,,
114,AZN,Azerbaijan Manat,1.7843445663320656,0.5604298737298369,2022-12-05,,
115,SBD,Solomon Islander Dollar,8.663889957254884,0.1154215952572931,2022-12-05,,
116,SLL,Sierra Leonean Leone,19355.72777920452,5.16642934539e-05,2022-12-05,,
117,TOP,Tongan Pa'anga,2.4613625900720817,0.4062790277358992,2022-12-05,,
118,BZD,Belizean Dollar,2.1133984000576884,0.47317155155067,2022-12-05,,
119,GMD,Gambian Dalasi,65.14004966249908,0.0153515388026438,2022-12-05,,
120,MWK,Malawian Kwacha,1076.819454519681,0.000928660785058,2022-12-05,,
121,BIF,Burundian Franc,2159.283172204567,0.000463116655042,2022-12-05,,
122,HTG,Haitian Gourde,148.15802577030726,0.0067495499808449,2022-12-05,,
123,SOS,Somali Shilling,596.2547462401593,0.001677135496708,2022-12-05,,
124,GNF,Guinean Franc,9039.21664122738,0.0001106290555576,2022-12-05,,
125,MNT,Mongolian Tughrik,3595.42586847043,0.0002781311690415,2022-12-05,,
126,MVR,Maldivian Rufiyaa,16.20728260629333,0.0617006579259435,2022-12-05,,
127,CDF,Congolese Franc,2141.675606398612,0.000466924121007,2022-12-05,,
128,STN,Sao Tomean Dobra,24.412699141698077,0.0409622874634108,2022-12-05,,
129,TJS,Tajikistani Somoni,10.567432414666127,0.0946303662763093,2022-12-05,,
130,KPW,North Korean Won,944.6975158422812,0.0010585398852334,2022-12-05,,
131,KGS,Kyrgyzstani Som,88.64174573092728,0.0112813662654558,2022-12-05,,
132,LRD,Liberian Dollar,161.68672189023795,0.0061847997677809,2022-12-05,,
133,LSL,Basotho Loti,18.322198159840116,0.0545786041214132,2022-12-05,,
134,MMK,Burmese Kyat,2202.3721099710374,0.0004540558770575,2022-12-05,,
135,GIP,Gibraltar Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
136,XPT,Platinum Ounce,0.0010447987208499,957.1221518978392,2022-12-05,,
137,MDL,Moldovan Leu,20.48257769456761,0.0488219800706636,2022-12-05,,
138,CUP,Cuban Peso,25.17065763667741,0.0397287990816279,2022-12-05,,
139,KHR,Cambodian Riel,4314.460491085449,0.0002317786898422,2022-12-05,,
140,MKD,Macedonian Denar,61.29584621530984,0.0163143191871006,2022-12-05,,
141,VUV,Ni-Vanuatu Vatu,124.00488567658854,0.0080641983946346,2022-12-05,,
142,ANG,Dutch Guilder,1.878336892881308,0.5323858588892606,2022-12-05,,
143,MRU,Mauritanian Ouguiya,39.77800922149785,0.0251395185322536,2022-12-05,,
144,SZL,Swazi Lilangeni,18.322198159840116,0.0545786041214132,2022-12-05,,
145,CVE,Cape Verdean Escudo,110.27,0.0090686496780629,2022-12-05,,
146,SRD,Surinamese Dollar,33.557416889159704,0.0297996715093716,2022-12-05,,
147,SVC,Salvadoran Colon,9.184451213253734,0.1088796681239852,2022-12-05,,
148,XPD,Palladium Ounce,0.0005537610662269,1805.832986442298,2022-12-05,,
149,BSD,Bahamian Dollar,1.049651567228998,0.9526970960848709,2022-12-05,,
150,XDR,IMF Special Drawing Rights,0.7908587901371318,1.2644482333269684,2022-12-05,,
151,RWF,Rwandan Franc,1130.7074911394157,0.0008844020295578,2022-12-05,,
152,AWG,Aruban or Dutch Guilder,1.878876305339907,0.5322330145725535,2022-12-05,,
153,BTN,Bhutanese Ngultrum,85.89810879097939,0.0116416998473546,2022-12-05,,
154,DJF,Djiboutian Franc,186.64683949537536,0.005357711937173,2022-12-05,,
155,KMF,Comorian Franc,491.96775,0.0020326535631654,2022-12-05,,
156,ERN,Eritrean Nakfa,15.744773508434973,0.0635131397389913,2022-12-05,,
157,FKP,Falkland Island Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
158,SHP,Saint Helenian Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
159,SPL,Seborgan Luigino,0.1749419271717319,5.716182599373955,2022-12-05,,
160,WST,Samoan Tala,2.824516522983219,0.3540428926023107,2022-12-05,,
161,JEP,Jersey Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
162,TMT,Turkmenistani Manat,3.667201787106389,0.2726874761885005,2022-12-05,,
163,GGP,Guernsey Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
164,IMP,Isle of Man Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
165,TVD,Tuvaluan Dollar,1.5634884449306945,0.639595388915284,2022-12-05,,
166,ZMW,Zambian Kwacha,18.05560120226148,0.0553844753657246,2022-12-05,,
167,ADA,Cardano,3.2434196023365933,0.3083165678839671,2022-12-05,,
168,BCH,Bitcoin Cash,0.0092881817070111,107.66369904726923,2022-12-05,,
169,BTC,Bitcoin,6.14659090436e-05,16269.18100713818,2022-12-05,,
170,CLF,CLF,0.0399717688966904,25.017656901413687,2022-12-05,,
171,CNH,Chinese Yuan Renminbi Offshore,7.316468908510235,0.1366779538742847,2022-12-05,,
172,DOGE,Dogecoin,10.224385905470063,0.0978053850124141,2022-12-05,,
173,DOT,Polkadot,0.1896358043493225,5.273265791927823,2022-12-05,,
174,ETH,Ethereum,0.0008337987270207,1199.3302071509077,2022-12-05,,
175,LINK,Chainlink,0.1433661341582587,6.975147972505991,2022-12-05,,
176,LTC,Litecoin,0.0129908022579989,76.97753996557526,2022-12-05,,
177,LUNA,Terra,6.285755016590166e+40,1.5908987820248686e-41,2022-12-05,,
178,MXV,MXV,2.907665887755322,0.3439184688348035,2022-12-05,,
179,SLE,Sierra Leonean Leone,19.355727779204518,0.0516642934539709,2022-12-05,,
180,UNI,Uniswap,17.152252066679456,0.0583013820058436,2022-12-05,,
181,VED,VED,12.24736885481524,0.0816501904902484,2022-12-05,,
182,XBT,XBT,6.14659090436e-05,16269.18100713818,2022-12-05,,
183,XLM,Stellar Lumen,12.055300522517111,0.0829510635701019,2022-12-05,,
184,XRP,Ripple,2.6793534030968127,0.3732243752706134,2022-12-05,,
185,ZWL,ZWL,688.2976521400952,0.0014528598156491,2022-12-05,,
0,USD,US Dollar,1.0499462185767212,0.9524297362159874,2022-12-06,,
1,EUR,Euro,1.0,1.0,2022-12-06,,
2,GBP,British Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
3,INR,Indian Rupee,86.57517730829265,0.0115506549462673,2022-12-06,,
4,AUD,Australian Dollar,1.567267694020469,0.6380530931730797,2022-12-06,,
5,CAD,Canadian Dollar,1.4332285627997887,0.6977254193472926,2022-12-06,,
6,SGD,Singapore Dollar,1.4254262830068565,0.7015445217486493,2022-12-06,,
7,CHF,Swiss Franc,0.9876744739242044,1.0124793405126935,2022-12-06,,
8,MYR,Malaysian Ringgit,4.614256864729167,0.2167196212338939,2022-12-06,,
9,JPY,Japanese Yen,143.48066843854477,0.0069695800199614,2022-12-06,,
10,CNY,Chinese Yuan Renminbi,7.34599456492696,0.1361286060262614,2022-12-06,,
11,NZD,New Zealand Dollar,1.659165127574913,0.6027127640162199,2022-12-06,,
12,THB,Thai Baht,36.81175537858692,0.0271652353905864,2022-12-06,,
13,HUF,Hungarian Forint,412.2767739346427,0.0024255550232828,2022-12-06,,
14,AED,Emirati Dirham,3.855927487723009,0.2593409765053743,2022-12-06,,
15,HKD,Hong Kong Dollar,8.162524254625753,0.1225111214136109,2022-12-06,,
16,MXN,Mexican Peso,20.839347819873275,0.0479861466224177,2022-12-06,,
17,ZAR,South African Rand,18.21838430251845,0.0548896094952702,2022-12-06,,
18,PHP,Philippine Peso,58.6833019564655,0.017040622573383,2022-12-06,,
19,SEK,Swedish Krona,10.916106778194822,0.0916077517670973,2022-12-06,,
20,IDR,Indonesian Rupiah,16409.472160801473,6.09404123545e-05,2022-12-06,,
21,BRL,Brazilian Real,5.500404940997094,0.1818047963244545,2022-12-06,,
22,SAR,Saudi Arabian Riyal,3.937298319662705,0.25398126299093,2022-12-06,,
23,TRY,Turkish Lira,19.56894740386872,0.0511013688862132,2022-12-06,,
24,KES,Kenyan Shilling,128.86256543575502,0.0077602055850622,2022-12-06,,
25,KRW,South Korean Won,1386.630330266065,0.0007211727438618,2022-12-06,,
26,EGP,Egyptian Pound,25.82834946388527,0.0387171468853733,2022-12-06,,
27,IQD,Iraqi Dinar,1532.0919998097652,0.0006527023182185,2022-12-06,,
28,NOK,Norwegian Krone,10.502441086568284,0.0952159590096547,2022-12-06,,
29,KWD,Kuwaiti Dinar,0.3222183403397072,3.1034856642415938,2022-12-06,,
30,RUB,Russian Ruble,66.08402112767071,0.0151322510787903,2022-12-06,,
31,DKK,Danish Krone,7.438380208690365,0.1344378711418496,2022-12-06,,
32,PKR,Pakistani Rupee,235.8531927215132,0.0042399256438337,2022-12-06,,
33,ILS,Israeli Shekel,3.592496117230896,0.2783579904801128,2022-12-06,,
34,PLN,Polish Zloty,4.69627327381912,0.2129347978054898,2022-12-06,,
35,QAR,Qatari Riyal,3.821804235619265,0.261656520938458,2022-12-06,,
36,XAU,Gold Ounce,0.0005924789559812,1687.8236600721611,2022-12-06,,
37,OMR,Omani Rial,0.4042314452648403,2.4738303061624265,2022-12-06,,
38,COP,Colombian Peso,5062.258665157357,0.000197540281156,2022-12-06,,
39,CLP,Chilean Peso,922.94487811083,0.001083488324944,2022-12-06,,
40,TWD,Taiwan New Dollar,32.15279415590552,0.0311014960364285,2022-12-06,,
41,ARS,Argentine Peso,177.99293340044056,0.0056182005706386,2022-12-06,,
42,CZK,Czech Koruna,24.31513681213044,0.0411266450082697,2022-12-06,,
43,VND,Vietnamese Dong,25134.6431395126,3.97857250031e-05,2022-12-06,,
44,MAD,Moroccan Dirham,11.094721283819752,0.0901329537190243,2022-12-06,,
45,JOD,Jordanian Dinar,0.7444118689708953,1.3433423641974436,2022-12-06,,
46,BHD,Bahraini Dinar,0.3947797781848471,2.5330578090850726,2022-12-06,,
47,XOF,CFA Franc,655.957,0.0015244901723741,2022-12-06,,
48,LKR,Sri Lankan Rupee,385.89406210271807,0.0025913847820073,2022-12-06,,
49,UAH,Ukrainian Hryvnia,38.761452469082485,0.0257988268318282,2022-12-06,,
50,NGN,Nigerian Naira,466.3586106766657,0.0021442726200531,2022-12-06,,
51,TND,Tunisian Dinar,3.3755393649647822,0.2962489522057264,2022-12-06,,
52,UGX,Ugandan Shilling,3876.524855392692,0.0002579630048312,2022-12-06,,
53,RON,Romanian Leu,4.913572897377071,0.2035178923536095,2022-12-06,,
54,BDT,Bangladeshi Taka,107.47243892466096,0.0093047111427424,2022-12-06,,
55,PEN,Peruvian Sol,4.037940268638237,0.2476510135047743,2022-12-06,,
56,GEL,Georgian Lari,2.829273499464632,0.3534476254025016,2022-12-06,,
57,XAF,Central African CFA Franc BEAC,655.957,0.0015244901723741,2022-12-06,,
58,FJD,Fijian Dollar,2.319106104844728,0.4312006242021226,2022-12-06,,
59,VEF,Venezuelan Bolívar,1225061.549916719,8.162855164852582e-07,2022-12-06,,
60,VES,Venezuelan Bolívar,12.250615499167193,0.0816285516485258,2022-12-06,,
61,BYN,Belarusian Ruble,2.6406196793704084,0.3786989878975777,2022-12-06,,
62,HRK,Croatian Kuna,7.55575275238392,0.1323494869104192,2022-12-06,,
63,UZS,Uzbekistani Som,11889.682645550174,8.41065341953e-05,2022-12-06,,
64,BGN,Bulgarian Lev,1.95583,0.5112918811962185,2022-12-06,,
65,DZD,Algerian Dinar,145.0868325413895,0.0068924242295711,2022-12-06,,
66,IRR,Iranian Rial,43943.299213007325,2.27565981141e-05,2022-12-06,,
67,DOP,Dominican Peso,57.524002963163134,0.0173840475017076,2022-12-06,,
68,ISK,Icelandic Krona,148.90929335722052,0.0067154975855072,2022-12-06,,
69,CRC,Costa Rican Colon,627.3227167385195,0.0015940758613031,2022-12-06,,
70,XAG,Silver Ounce,0.047256437521116,21.16113808945417,2022-12-06,,
71,SYP,Syrian Pound,2638.021764851897,0.0003790719293235,2022-12-06,,
72,JMD,Jamaican Dollar,161.36076621789962,0.0061972933287241,2022-12-06,,
73,LYD,Libyan Dinar,5.078363292513852,0.196913836683194,2022-12-06,,
74,GHS,Ghanaian Cedi,14.772199704737185,0.0676947252262855,2022-12-06,,
75,MUR,Mauritian Rupee,45.79463296805137,0.021836620040118,2022-12-06,,
76,AOA,Angolan Kwanza,536.3085367424574,0.0018645983263179,2022-12-06,,
77,UYU,Uruguayan Peso,41.17668555961888,0.0242855874971316,2022-12-06,,
78,AFN,Afghan Afghani,92.10524468512206,0.0108571450346684,2022-12-06,,
79,LBP,Lebanese Pound,1582.7939245044072,0.0006317941865446,2022-12-06,,
80,XPF,CFP Franc,119.331742243,0.0083800000000306,2022-12-06,,
81,TTD,Trinidadian Dollar,7.11461152139205,0.1405558120767694,2022-12-06,,
82,TZS,Tanzanian Shilling,2450.7451405318334,0.0004080391646856,2022-12-06,,
83,ALL,Albanian Lek,116.3002222305684,0.0085984358483638,2022-12-06,,
84,XCD,East Caribbean Dollar,2.835421428302829,0.3526812593070373,2022-12-06,,
85,GTQ,Guatemalan Quetzal,8.228283213112281,0.1215320345812158,2022-12-06,,
86,NPR,Nepalese Rupee,138.58521507624943,0.0072157769459736,2022-12-06,,
87,BOB,Bolivian Bolíviano,7.247993765105958,0.137969213606985,2022-12-06,,
88,ZWD,Zimbabwean Dollar,379.97553650291536,0.0026317483730754,2022-12-06,,
89,BBD,Barbadian or Bajan Dollar,2.0998924371534424,0.4762148681079937,2022-12-06,,
90,CUC,Cuban Convertible Peso,1.0499462185767212,0.9524297362159874,2022-12-06,,
91,LAK,Lao Kip,18161.039818262157,5.50629264627e-05,2022-12-06,,
92,BND,Bruneian Dollar,1.4254262830068565,0.7015445217486493,2022-12-06,,
93,BWP,Botswana Pula,13.539885391423487,0.0738558688711963,2022-12-06,,
94,HNL,Honduran Lempira,25.94383872264729,0.0385447971169765,2022-12-06,,
95,PYG,Paraguayan Guarani,7556.352702886853,0.0001323389787797,2022-12-06,,
96,ETB,Ethiopian Birr,56.21391540148139,0.0177891896136031,2022-12-06,,
97,NAD,Namibian Dollar,18.21838430251845,0.0548896094952702,2022-12-06,,
98,PGK,Papua New Guinean Kina,3.677136108834516,0.2719507710354932,2022-12-06,,
99,SDG,Sudanese Pound,597.3069388612091,0.0016741811201901,2022-12-06,,
100,MOP,Macau Pataca,8.407399982264526,0.1189428363238941,2022-12-06,,
101,BMD,Bermudian Dollar,1.0499462185767212,0.9524297362159874,2022-12-06,,
102,NIO,Nicaraguan Cordoba,38.30826693877928,0.0261040260995911,2022-12-06,,
103,BAM,Bosnian Convertible Mark,1.95583,0.5112918811962185,2022-12-06,,
104,KZT,Kazakhstani Tenge,494.41126382782505,0.0020226076409704,2022-12-06,,
105,PAB,Panamanian Balboa,1.0499462185767212,0.9524297362159874,2022-12-06,,
106,GYD,Guyanese Dollar,219.11341693553717,0.0045638464955078,2022-12-06,,
107,YER,Yemeni Rial,262.8719941421707,0.0038041328946558,2022-12-06,,
108,MGA,Malagasy Ariary,4597.546127141784,0.0002175073337701,2022-12-06,,
109,KYD,Caymanian Dollar,0.8609531936754834,1.1615033283411305,2022-12-06,,
110,MZN,Mozambican Metical,67.21517136330259,0.01487759355094,2022-12-06,,
111,RSD,Serbian Dinar,117.25838576026916,0.0085281747102033,2022-12-06,,
112,SCR,Seychellois Rupee,13.373777515190518,0.074773189464544,2022-12-06,,
113,AMD,Armenian Dram,413.1421524588861,0.0024204743913162,2022-12-06,,
114,AZN,Azerbaijan Manat,1.784103381724677,0.5605056356281937,2022-12-06,,
115,SBD,Solomon Islander Dollar,8.674356154300183,0.1152823313006654,2022-12-06,,
116,SLL,Sierra Leonean Leone,19360.99592722877,5.16502355435e-05,2022-12-06,,
117,TOP,Tongan Pa'anga,2.4673517033864,0.4052928484526613,2022-12-06,,
118,BZD,Belizean Dollar,2.114056630761583,0.4730242252970076,2022-12-06,,
119,GMD,Gambian Dalasi,65.15813039488445,0.0153472789034859,2022-12-06,,
120,MWK,Malawian Kwacha,1077.802099055083,0.0009278141143691,2022-12-06,,
121,BIF,Burundian Franc,2168.392603172783,0.0004611710990605,2022-12-06,,
122,HTG,Haitian Gourde,147.87706046214456,0.0067623740752947,2022-12-06,,
123,SOS,Somali Shilling,598.0792082428294,0.0016720193349272,2022-12-06,,
124,GNF,Guinean Franc,9286.557731175855,0.0001076825266097,2022-12-06,,
125,MNT,Mongolian Tughrik,3595.455788787246,0.0002781288545164,2022-12-06,,
126,MVR,Maldivian Rufiyaa,16.160369116679888,0.0618797746994437,2022-12-06,,
127,CDF,Congolese Franc,2136.1718007267723,0.000468127142049,2022-12-06,,
128,STN,Sao Tomean Dobra,24.48409994843671,0.040842832781519,2022-12-06,,
129,TJS,Tajikistani Somoni,10.555612334013908,0.0947363325174085,2022-12-06,,
130,KPW,North Korean Won,944.8656738919698,0.0010583514965475,2022-12-06,,
131,KGS,Kyrgyzstani Som,89.1643721691507,0.0112152418692853,2022-12-06,,
132,LRD,Liberian Dollar,161.68690158703066,0.006184792894072,2022-12-06,,
133,LSL,Basotho Loti,18.21838430251845,0.0548896094952702,2022-12-06,,
134,MMK,Burmese Kyat,2202.866290084582,0.0004539540164108,2022-12-06,,
135,GIP,Gibraltar Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
136,XPT,Platinum Ounce,0.0010550046521106,947.8631188965594,2022-12-06,,
137,MDL,Moldovan Leu,20.47010800748385,0.0488517207449223,2022-12-06,,
138,CUP,Cuban Peso,25.179725054777087,0.039714492426925,2022-12-06,,
139,KHR,Cambodian Riel,4315.1967665591965,0.0002317391428705,2022-12-06,,
140,MKD,Macedonian Denar,61.42979611471541,0.0162787452221488,2022-12-06,,
141,VUV,Ni-Vanuatu Vatu,125.03383017121052,0.0079978354548579,2022-12-06,,
142,ANG,Dutch Guilder,1.879380844734756,0.5320901310671461,2022-12-06,,
143,MRU,Mauritanian Ouguiya,39.7777108457521,0.0251397071057645,2022-12-06,,
144,SZL,Swazi Lilangeni,18.21838430251845,0.0548896094952702,2022-12-06,,
145,CVE,Cape Verdean Escudo,110.27,0.0090686496780629,2022-12-06,,
146,SRD,Surinamese Dollar,33.16280088243934,0.0301542684390548,2022-12-06,,
147,SVC,Salvadoran Colon,9.18702941254631,0.1088491127103985,2022-12-06,,
148,XPD,Palladium Ounce,0.0005651478740113,1769.448397464729,2022-12-06,,
149,BSD,Bahamian Dollar,1.0499462185767212,0.9524297362159874,2022-12-06,,
150,XDR,IMF Special Drawing Rights,0.7922307581213599,1.262258489396864,2022-12-06,,
151,RWF,Rwandan Franc,1137.837509668752,0.0008788601109583,2022-12-06,,
152,AWG,Aruban or Dutch Guilder,1.879403731252331,0.5320836515173114,2022-12-06,,
153,BTN,Bhutanese Ngultrum,86.57517730829265,0.0115506549462673,2022-12-06,,
154,DJF,Djiboutian Franc,186.6520605668034,0.0053575620701068,2022-12-06,,
155,KMF,Comorian Franc,491.96775,0.0020326535631654,2022-12-06,,
156,ERN,Eritrean Nakfa,15.749193278650818,0.0634953157477325,2022-12-06,,
157,FKP,Falkland Island Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
158,SHP,Saint Helenian Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
159,SPL,Seborgan Luigino,0.1749910357294893,5.714578440154238,2022-12-06,,
160,WST,Samoan Tala,2.8500085962085286,0.3508761346651153,2022-12-06,,
161,JEP,Jersey Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
162,TMT,Turkmenistani Manat,3.66803265172492,0.272625708369783,2022-12-06,,
163,GGP,Guernsey Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
164,IMP,Isle of Man Pound,0.8598491177364462,1.1629947386961343,2022-12-06,,
165,TVD,Tuvaluan Dollar,1.567267694020469,0.6380530931730797,2022-12-06,,
166,ZMW,Zambian Kwacha,18.154564392550807,0.0550825664762477,2022-12-06,,
167,ADA,Cardano,3.3160344427388293,0.3015650220973171,2022-12-06,,
168,BCH,Bitcoin Cash,0.0094511124712617,105.80764995028086,2022-12-06,,
169,BTC,Bitcoin,6.17756520471e-05,16187.607364080432,2022-12-06,,
170,CLF,CLF,0.0399829895111724,25.01063607863967,2022-12-06,,
171,CNH,Chinese Yuan Renminbi Offshore,7.328386264440387,0.1364556894131401,2022-12-06,,
172,DOGE,Dogecoin,10.49084850809462,0.0953211743767352,2022-12-06,,
173,DOT,Polkadot,0.1918724137822469,5.211796632395966,2022-12-06,,
174,ETH,Ethereum,0.000836432199287,1195.554165480906,2022-12-06,,
175,LINK,Chainlink,0.144499686909354,6.920430219529189,2022-12-06,,
176,LTC,Litecoin,0.013238146595091,75.53927529181587,2022-12-06,,
177,LUNA,Terra,6.276762384350534e+40,1.5931780411080058e-41,2022-12-06,,
178,MXV,MXV,2.924156507101024,0.3419789595979556,2022-12-06,,
179,SLE,Sierra Leonean Leone,19.36099592722877,0.0516502355435976,2022-12-06,,
180,UNI,Uniswap,17.173691292018177,0.058228599955373,2022-12-06,,
181,VED,VED,12.250615499167193,0.0816285516485258,2022-12-06,,
182,XBT,XBT,6.17756520471e-05,16187.607364080432,2022-12-06,,
183,XLM,Stellar Lumen,12.275238506170432,0.0814648122313327,2022-12-06,,
184,XRP,Ripple,2.716920537873678,0.3680637641256237,2022-12-06,,
185,ZWL,ZWL,689.9384027235883,0.0014494047527321,2022-12-06,,
0,USD,US Dollar,1.050430466812467,0.9519906662975052,2022-12-07,,
1,EUR,Euro,1.0,1.0,2022-12-07,,
2,GBP,British Pound,0.861468915448046,1.1608079897809251,2022-12-07,,
3,INR,Indian Rupee,86.48183122036565,0.0115631224025759,2022-12-07,,
4,AUD,Australian Dollar,1.5628623968321558,0.6398515966773212,2022-12-07,,
5,CAD,Canadian Dollar,1.4325567820387175,0.6980526095285856,2022-12-07,,
6,SGD,Singapore Dollar,1.4237922000475984,0.7023496827462388,2022-12-07,,
7,CHF,Swiss Franc,0.9875808306839332,1.012575344650489,2022-12-07,,
8,MYR,Malaysian Ringgit,4.619357600025982,0.2164803175217211,2022-12-07,,
9,JPY,Japanese Yen,143.45220125054692,0.0069709630893251,2022-12-07,,
10,CNY,Chinese Yuan Renminbi,7.324953867929586,0.1365196311171652,2022-12-07,,
11,NZD,New Zealand Dollar,1.6503434392835323,0.6059344838151581,2022-12-07,,
12,THB,Thai Baht,36.72662731491407,0.0272282012564196,2022-12-07,,
13,HUF,Hungarian Forint,411.3431134064561,0.0024310605122781,2022-12-07,,
14,AED,Emirati Dirham,3.857705889368786,0.2592214203669176,2022-12-07,,
15,HKD,Hong Kong Dollar,8.178494988652217,0.1222718851558281,2022-12-07,,
16,MXN,Mexican Peso,20.695014599963105,0.048320816357471,2022-12-07,,
17,ZAR,South African Rand,18.03782503611556,0.055439056427135,2022-12-07,,
18,PHP,Philippine Peso,58.21382878482975,0.0171780489425666,2022-12-07,,
19,SEK,Swedish Krona,10.907879334776512,0.0916768483871836,2022-12-07,,
20,IDR,Indonesian Rupiah,16431.80453186347,6.08575885905e-05,2022-12-07,,
21,BRL,Brazilian Real,5.486898893754978,0.1822523103420348,2022-12-07,,
22,SAR,Saudi Arabian Riyal,3.939114250546752,0.2538641776793346,2022-12-07,,
23,TRY,Turkish Lira,19.581707023509736,0.0510680707662208,2022-12-07,,
24,KES,Kenyan Shilling,128.96826289157647,0.007753845617357,2022-12-07,,
25,KRW,South Korean Won,1384.9888853657633,0.0007220274549249,2022-12-07,,
26,EGP,Egyptian Pound,25.88805227739928,0.0386278577192544,2022-12-07,,
27,IQD,Iraqi Dinar,1532.472331403581,0.0006525403294453,2022-12-07,,
28,NOK,Norwegian Krone,10.529331727740947,0.0949727889534874,2022-12-07,,
29,KWD,Kuwaiti Dinar,0.3223833907490347,3.101896774758065,2022-12-07,,
30,RUB,Russian Ruble,66.07619847936343,0.0151340425601559,2022-12-07,,
31,DKK,Danish Krone,7.43858155237012,0.1344342322470572,2022-12-07,,
32,PKR,Pakistani Rupee,235.9216728593101,0.0042386949358244,2022-12-07,,
33,ILS,Israeli Shekel,3.6088703162365374,0.2770950220906903,2022-12-07,,
34,PLN,Polish Zloty,4.6914977579172765,0.2131515459668333,2022-12-07,,
35,QAR,Qatari Riyal,3.823566899197381,0.2615358973344794,2022-12-07,,
36,XAU,Gold Ounce,0.000589453479191,1696.4867208389817,2022-12-07,,
37,OMR,Omani Rial,0.4044116654021442,2.472727879908229,2022-12-07,,
38,COP,Colombian Peso,5062.287898258777,0.0001975391404238,2022-12-07,,
39,CLP,Chilean Peso,911.2620654860864,0.0010973791600406,2022-12-07,,
40,TWD,Taiwan New Dollar,32.17362876851519,0.0310813557026738,2022-12-07,,
41,ARS,Argentine Peso,178.43787483463709,0.0056041913799227,2022-12-07,,
42,CZK,Czech Koruna,24.292815514098336,0.0411644339627759,2022-12-07,,
43,VND,Vietnamese Dong,25114.759373486097,3.98172240127e-05,2022-12-07,,
44,MAD,Moroccan Dirham,11.107005979901118,0.090033263852524,2022-12-07,,
45,JOD,Jordanian Dinar,0.7447552009700392,1.3427230836354092,2022-12-07,,
